#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
142,Qyntel Woods,POR,53,6.3,0.4,0.2,0.4,0.5,0.0,0.0,0.333,0.0,0.1,0.35,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
143,Primoz Brezec,IND,21,5.2,0.4,0.1,0.3,0.395,0.0,0.0,0.0,0.1,0.2,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
144,Jason Williams,MEM,76,31.7,0.4,0.1,0.4,0.388,0.1,0.2,0.354,0.0,0.1,0.84,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
145,Chris Mihm,CLE,52,15.6,0.4,0.1,0.4,0.404,0.0,0.0,0.0,0.1,0.1,0.724,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
146,Hedo Turkoglu,SAC,67,17.5,0.4,0.1,0.3,0.422,0.0,0.1,0.372,0.1,0.1,0.8,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
147,Vladimir Radmanovic,SEA,72,26.5,0.4,0.1,0.3,0.41,0.1,0.2,0.355,0.0,0.1,0.706,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
148,Donnell Harvey,DEN,77,20.9,0.4,0.2,0.3,0.446,0.0,0.0,0.143,0.1,0.1,0.67,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
149,Tyson Chandler,CHI,75,24.3,0.4,0.1,0.3,0.531,0.0,0.0,0.0,0.1,0.2,0.608,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
150,Maceo Baston,TOR,16,6.6,0.4,0.1,0.2,0.6,0.0,0.0,0.0,0.1,0.1,0.833,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.2
151,Jon Barry,DET,80,18.4,0.4,0.1,0.3,0.45,0.1,0.1,0.407,0.1,0.1,0.86,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
152,Bostjan Nachbar,HOU,14,5.5,0.4,0.1,0.4,0.355,0.0,0.1,0.2,0.1,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2
153,Wesley Person,MEM,66,29.4,0.4,0.1,0.3,0.456,0.1,0.1,0.433,0.0,0.0,0.814,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
154,Rafer Alston,TOR,47,20.8,0.4,0.1,0.3,0.415,0.1,0.1,0.392,0.0,0.1,0.685,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
155,Andre Miller,LAC,80,36.4,0.4,0.1,0.3,0.406,0.0,0.0,0.213,0.1,0.1,0.795,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
156,Maybyner Nene,DEN,80,28.1,0.4,0.1,0.3,0.519,0.0,0.0,0.0,0.1,0.2,0.578,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
157,Jim Jackson,SAC,63,20.8,0.4,0.2,0.4,0.442,0.0,0.1,0.451,0.0,0.0,0.855,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
158,Jonathan Bender,IND,46,17.8,0.4,0.1,0.3,0.441,0.0,0.1,0.358,0.1,0.1,0.714,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1
159,Smush Parker,CLE,66,16.7,0.4,0.1,0.3,0.402,0.0,0.1,0.322,0.1,0.1,0.831,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
160,Rasho Nesterovic,MIN,77,30.4,0.4,0.2,0.3,0.525,0.0,0.0,0.0,0.0,0.0,0.642,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
161,Todd MacCulloch,PHI,42,19.4,0.4,0.2,0.3,0.517,0.0,0.0,0.0,0.1,0.1,0.671,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
162,Troy Murphy,GSW,79,31.8,0.4,0.1,0.3,0.451,0.0,0.0,0.214,0.1,0.1,0.841,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
163,Speedy Claxton,SAS,30,15.7,0.4,0.1,0.3,0.462,0.0,0.0,0.0,0.1,0.1,0.684,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
164,DeShawn Stevenson,UTA,61,12.5,0.4,0.2,0.4,0.401,0.0,0.0,0.333,0.1,0.1,0.691,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
165,Rodney Rogers,NJN,68,19.2,0.4,0.1,0.3,0.402,0.0,0.1,0.333,0.1,0.1,0.756,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
166,Manu Ginobili,SAS,69,20.8,0.4,0.1,0.3,0.438,0.0,0.1,0.345,0.1,0.1,0.737,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
167,Marcus Haislip,MIL,39,11.3,0.4,0.1,0.3,0.431,0.0,0.0,0.25,0.1,0.1,0.684,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
168,Jay Williams,CHI,75,26.1,0.4,0.1,0.3,0.399,0.0,0.1,0.322,0.1,0.1,0.64,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
169,Efthimios Rentzias,PHI,35,4.1,0.4,0.1,0.4,0.339,0.0,0.1,0.5,0.1,0.1,0.889,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
170,Glen Rice,HOU,62,24.7,0.4,0.1,0.3,0.429,0.1,0.2,0.398,0.0,0.1,0.759,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
171,Avery Johnson,DAL,48,9.0,0.4,0.1,0.3,0.42,0.0,0.0,0.0,0.1,0.1,0.769,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
172,Joe Smith,MIN,54,20.7,0.4,0.1,0.3,0.46,0.0,0.0,0.0,0.1,0.1,0.779,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2
173,Keyon Dooling,LAC,55,17.6,0.4,0.1,0.3,0.389,0.1,0.1,0.36,0.0,0.1,0.772,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
174,Mehmet Okur,DET,72,19.0,0.4,0.1,0.3,0.426,0.0,0.1,0.339,0.1,0.1,0.733,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
175,Scottie Pippen,POR,64,29.9,0.4,0.1,0.3,0.444,0.0,0.1,0.286,0.1,0.1,0.818,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
176,Jerome James,SEA,51,15.0,0.4,0.1,0.3,0.478,0.0,0.0,0.0,0.1,0.1,0.587,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2
177,Erick Strickland,IND,71,18.0,0.4,0.1,0.3,0.429,0.0,0.1,0.388,0.1,0.1,0.805,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
178,Marcus Camby,DEN,29,21.2,0.4,0.2,0.4,0.41,0.0,0.0,0.4,0.1,0.1,0.66,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
179,Mike Dunleavy,GSW,82,15.9,0.4,0.1,0.3,0.403,0.0,0.1,0.347,0.1,0.1,0.78,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
180,Rasual Butler,MIA,72,21.0,0.4,0.1,0.4,0.362,0.0,0.1,0.292,0.1,0.1,0.731,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
181,Nazr Mohammed,ATL,35,12.8,0.4,0.1,0.4,0.421,0.0,0.0,0.0,0.1,0.1,0.634,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
182,Chris Wilcox,LAC,46,10.4,0.4,0.2,0.3,0.521,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
183,Joe Johnson,PHX,82,27.5,0.4,0.1,0.4,0.397,0.0,0.1,0.366,0.0,0.1,0.774,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
184,Jumaine Jones,CLE,80,27.6,0.4,0.1,0.3,0.434,0.1,0.1,0.354,0.0,0.0,0.687,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
185,Dan Dickau,ATL,50,10.3,0.4,0.1,0.3,0.412,0.0,0.1,0.361,0.0,0.1,0.808,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
186,Marko Jaric,LAC,66,20.9,0.4,0.1,0.3,0.401,0.0,0.1,0.319,0.1,0.1,0.752,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
187,Bob Sura,GSW,55,20.5,0.4,0.1,0.3,0.412,0.0,0.1,0.329,0.1,0.1,0.696,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1
188,Etan Thomas,WAS,38,13.5,0.4,0.1,0.2,0.492,0.0,0.0,0.0,0.1,0.2,0.638,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
189,James Posey,HOU,83,30.3,0.4,0.1,0.3,0.411,0.0,0.1,0.306,0.1,0.1,0.833,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
190,LaPhonso Ellis,MIA,55,14.3,0.4,0.1,0.3,0.382,0.0,0.1,0.252,0.1,0.1,0.758,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
191,Kevin Willis,SAS,71,11.8,0.4,0.1,0.3,0.479,0.0,0.0,0.0,0.1,0.1,0.614,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
192,Scott Padgett,UTA,82,16.1,0.4,0.1,0.3,0.402,0.0,0.1,0.338,0.1,0.1,0.757,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
193,Mike James,MIA,78,22.1,0.4,0.1,0.3,0.373,0.0,0.1,0.294,0.1,0.1,0.732,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
194,Eddie Griffin,HOU,77,24.5,0.4,0.1,0.4,0.4,0.0,0.1,0.333,0.0,0.0,0.617,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1
195,J.R. Bremer,BOS,64,23.5,0.4,0.1,0.3,0.369,0.1,0.2,0.353,0.1,0.1,0.766,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
196,Cliff Robinson,DET,81,34.9,0.4,0.1,0.3,0.398,0.0,0.1,0.336,0.1,0.1,0.676,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
197,Tony Delk,BOS,67,28.0,0.3,0.1,0.3,0.416,0.1,0.2,0.395,0.0,0.0,0.782,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
198,Steve Smith,SAS,53,19.5,0.3,0.1,0.3,0.388,0.0,0.1,0.331,0.1,0.1,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
199,Brandon Armstrong,NJN,17,4.1,0.3,0.1,0.4,0.333,0.0,0.1,0.167,0.1,0.1,0.833,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
200,Sean Lampley,MIA,35,13.9,0.3,0.1,0.3,0.434,0.0,0.0,0.0,0.1,0.2,0.695,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
201,Jason Collier,HOU,13,8.0,0.3,0.2,0.3,0.472,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
202,Penny Hardaway,PHX,58,30.7,0.3,0.1,0.3,0.447,0.0,0.0,0.356,0.0,0.1,0.794,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
203,Derrick Coleman,PHI,64,27.2,0.3,0.1,0.3,0.448,0.0,0.0,0.328,0.1,0.1,0.784,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
204,Kendall Gill,MIN,82,25.2,0.3,0.1,0.3,0.422,0.0,0.0,0.322,0.1,0.1,0.764,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
205,Tony Massenburg,UTA,58,13.7,0.3,0.1,0.3,0.448,0.0,0.0,0.0,0.1,0.1,0.774,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
206,Jamaal Magloire,NOP,82,29.8,0.3,0.1,0.3,0.48,0.0,0.0,0.0,0.1,0.1,0.717,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
207,Pat Burke,ORL,62,12.6,0.3,0.1,0.4,0.382,0.0,0.0,0.143,0.1,0.1,0.69,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
208,Erick Dampier,GSW,82,24.1,0.3,0.1,0.3,0.496,0.0,0.0,0.0,0.1,0.1,0.698,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.1
209,Eric Snow,PHI,82,37.9,0.3,0.1,0.3,0.452,0.0,0.0,0.219,0.1,0.1,0.858,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
210,Dan Langhi,PHX,60,9.0,0.3,0.2,0.4,0.401,0.0,0.1,0.29,0.0,0.0,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
211,Kenny Thomas,PHI,66,30.0,0.3,0.1,0.3,0.465,0.0,0.0,0.0,0.1,0.1,0.746,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
212,Chris Whitney,ORL,51,20.6,0.3,0.1,0.3,0.355,0.0,0.2,0.305,0.1,0.1,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
213,Chris Andersen,DEN,59,15.4,0.3,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.2,0.55,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
214,Pat Garrity,ORL,81,31.9,0.3,0.1,0.3,0.419,0.1,0.2,0.396,0.0,0.0,0.83,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
215,Tamar Slay,NJN,36,7.6,0.3,0.1,0.4,0.379,0.0,0.1,0.28,0.0,0.0,0.7,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
216,Rod Strickland,MIN,47,20.3,0.3,0.1,0.3,0.432,0.0,0.0,0.091,0.1,0.1,0.738,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
217,Ron Mercer,IND,72,23.1,0.3,0.1,0.4,0.409,0.0,0.0,0.188,0.0,0.0,0.802,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
218,Jelani McCoy,TOR,67,20.4,0.3,0.1,0.3,0.491,0.0,0.0,0.0,0.1,0.1,0.548,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
219,Kwame Brown,WAS,80,22.2,0.3,0.1,0.3,0.446,0.0,0.0,0.0,0.1,0.1,0.668,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
220,Travis Best,MIA,72,25.1,0.3,0.1,0.3,0.396,0.0,0.1,0.33,0.1,0.1,0.854,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
221,Brian Skinner,PHI,77,17.9,0.3,0.1,0.2,0.55,0.0,0.0,0.0,0.1,0.1,0.602,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
222,Vlade Divac,SAC,80,29.8,0.3,0.1,0.3,0.466,0.0,0.0,0.24,0.1,0.1,0.713,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
223,Shammond Williams,DEN,78,24.1,0.3,0.1,0.3,0.394,0.0,0.1,0.356,0.0,0.1,0.765,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
224,Monty Williams,PHI,21,13.1,0.3,0.1,0.3,0.425,0.0,0.0,0.0,0.1,0.1,0.75,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
225,Michael Dickerson,MEM,6,14.5,0.3,0.1,0.3,0.417,0.0,0.1,0.364,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2
226,Howard Eisley,NYK,82,27.3,0.3,0.1,0.3,0.417,0.1,0.2,0.389,0.0,0.0,0.848,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
227,Malik Allen,MIA,80,29.0,0.3,0.1,0.3,0.424,0.0,0.0,0.0,0.0,0.1,0.802,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
228,Chucky Atkins,DET,65,21.5,0.3,0.1,0.3,0.361,0.1,0.2,0.355,0.0,0.0,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
229,Jeff McInnis,POR,75,17.5,0.3,0.1,0.3,0.444,0.0,0.0,0.171,0.0,0.1,0.746,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
230,Mamadou N'Diaye,TOR,22,16.5,0.3,0.1,0.3,0.448,0.0,0.0,0.0,0.1,0.1,0.723,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2
231,Jason Caffey,MIL,51,17.5,0.3,0.1,0.3,0.456,0.0,0.0,0.0,0.1,0.1,0.651,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
232,Robert Pack,NOP,28,15.7,0.3,0.1,0.3,0.403,0.0,0.0,0.0,0.1,0.1,0.745,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
233,Shawn Kemp,ORL,79,20.7,0.3,0.1,0.3,0.418,0.0,0.0,0.0,0.1,0.1,0.742,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
234,Kenny Anderson,NOP,61,18.6,0.3,0.1,0.3,0.427,0.0,0.0,0.143,0.0,0.1,0.789,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
235,Darrell Armstrong,ORL,82,28.7,0.3,0.1,0.3,0.409,0.0,0.1,0.336,0.1,0.1,0.878,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
236,Tyronn Lue,WAS,75,26.5,0.3,0.1,0.3,0.433,0.0,0.1,0.341,0.0,0.1,0.875,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
237,David Robinson,SAS,64,26.2,0.3,0.1,0.3,0.469,0.0,0.0,0.0,0.1,0.1,0.71,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
238,Predrag Savovic,DEN,27,9.5,0.3,0.1,0.4,0.312,0.0,0.1,0.154,0.1,0.1,0.724,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
239,Lawrence Funderburke,SAC,27,8.5,0.3,0.1,0.3,0.444,0.0,0.0,0.0,0.0,0.1,0.588,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
240,Devin Brown,DEN,10,9.3,0.3,0.1,0.4,0.343,0.0,0.0,0.0,0.1,0.1,0.75,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2
241,Michael Olowokandi,LAC,36,38.0,0.3,0.1,0.3,0.427,0.0,0.0,0.0,0.1,0.1,0.657,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.1
242,Charlie Ward,NYK,66,22.2,0.3,0.1,0.3,0.399,0.1,0.2,0.378,0.0,0.0,0.774,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
243,Casey Jacobsen,PHX,72,15.9,0.3,0.1,0.3,0.373,0.0,0.1,0.315,0.1,0.1,0.686,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
244,Anthony Johnson,NJN,66,12.8,0.3,0.1,0.3,0.446,0.0,0.0,0.371,0.1,0.1,0.689,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
245,Brian Grant,MIA,82,32.2,0.3,0.1,0.3,0.509,0.0,0.0,0.0,0.1,0.1,0.771,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
246,Igor Rakocevic,MIN,42,5.8,0.3,0.1,0.2,0.379,0.0,0.0,0.417,0.1,0.1,0.806,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
247,P.J. Brown,NOP,78,33.4,0.3,0.1,0.2,0.531,0.0,0.0,0.0,0.1,0.1,0.836,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
248,Jerome Moiso,NOP,51,12.6,0.3,0.1,0.3,0.52,0.0,0.0,0.0,0.0,0.1,0.659,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
249,Bobby Simmons,WAS,35,10.8,0.3,0.1,0.3,0.393,0.0,0.0,0.0,0.1,0.1,0.914,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
250,Tracy Murray,LAL,30,6.4,0.3,0.1,0.4,0.324,0.0,0.2,0.211,0.0,0.0,0.778,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
251,Eric Williams,BOS,82,28.7,0.3,0.1,0.2,0.442,0.0,0.0,0.336,0.1,0.1,0.75,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
252,Shane Battier,MEM,78,30.6,0.3,0.1,0.2,0.483,0.0,0.1,0.398,0.1,0.1,0.828,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
253,Scot Pollard,SAC,23,14.1,0.3,0.1,0.3,0.46,0.0,0.0,0.0,0.1,0.1,0.605,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
254,Earl Watson,MEM,79,17.3,0.3,0.1,0.3,0.435,0.0,0.1,0.341,0.0,0.1,0.721,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
255,Damon Jones,SAC,49,14.5,0.3,0.1,0.3,0.381,0.1,0.2,0.364,0.0,0.0,0.741,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
256,Tayshaun Prince,DET,42,10.4,0.3,0.1,0.3,0.449,0.0,0.1,0.426,0.0,0.0,0.647,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
257,Robert Traylor,NOP,69,12.3,0.3,0.1,0.3,0.443,0.0,0.0,0.333,0.1,0.1,0.648,0.1,0.2,0.3,0.1,0.1,0.0,0.1,0.2
258,Michael Doleac,NYK,75,13.9,0.3,0.1,0.3,0.426,0.0,0.0,0.0,0.0,0.0,0.783,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
259,Steve Kerr,SAS,75,12.7,0.3,0.1,0.3,0.43,0.1,0.1,0.395,0.0,0.0,0.882,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
260,Tito Maddox,HOU,9,3.9,0.3,0.1,0.3,0.25,0.0,0.1,0.0,0.1,0.2,0.625,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.1
261,Shawn Bradley,DAL,81,21.4,0.3,0.1,0.2,0.536,0.0,0.0,0.0,0.1,0.1,0.806,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
262,Aaron Williams,NJN,81,19.7,0.3,0.1,0.3,0.453,0.0,0.0,0.0,0.1,0.1,0.785,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
263,Scott Williams,PHX,69,12.6,0.3,0.1,0.3,0.411,0.0,0.0,0.0,0.0,0.0,0.786,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2
264,Walt Williams,DAL,66,17.6,0.3,0.1,0.3,0.393,0.1,0.1,0.374,0.0,0.0,0.62,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
265,Rick Fox,LAL,76,28.7,0.3,0.1,0.3,0.422,0.0,0.1,0.375,0.0,0.0,0.754,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
266,Brent Barry,SEA,75,33.1,0.3,0.1,0.2,0.458,0.0,0.1,0.403,0.1,0.1,0.795,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
267,Damon Stoudamire,POR,59,22.3,0.3,0.1,0.3,0.376,0.0,0.1,0.386,0.0,0.1,0.791,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
268,Othella Harrington,NYK,74,25.0,0.3,0.1,0.2,0.508,0.0,0.0,0.0,0.1,0.1,0.82,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
269,Darius Miles,CLE,67,30.0,0.3,0.1,0.3,0.41,0.0,0.0,0.0,0.0,0.1,0.594,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
270,Mark Strickland,DAL,4,3.3,0.3,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.5,0.0,0.0,0.0,0.1,0.1
271,Rick Brunson,CHI,17,11.5,0.3,0.1,0.3,0.46,0.0,0.0,0.667,0.1,0.1,0.833,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
272,Horace Grant,ORL,5,17.0,0.3,0.2,0.3,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
273,Derek Fisher,LAL,82,34.5,0.3,0.1,0.3,0.437,0.0,0.1,0.401,0.0,0.0,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
274,Devean George,LAL,71,22.7,0.3,0.1,0.3,0.39,0.0,0.1,0.371,0.1,0.1,0.79,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
275,Aaron McKie,PHI,80,29.7,0.3,0.1,0.3,0.429,0.0,0.0,0.33,0.0,0.1,0.836,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
276,Keon Clark,SAC,80,22.3,0.3,0.1,0.3,0.501,0.0,0.0,0.0,0.0,0.1,0.656,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
277,Calbert Cheaney,UTA,81,29.0,0.3,0.1,0.3,0.499,0.0,0.0,0.4,0.0,0.0,0.58,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
278,Greg Buckner,PHI,75,20.2,0.3,0.1,0.3,0.465,0.0,0.0,0.273,0.0,0.1,0.802,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
279,Jake Tsakalidis,PHX,33,16.4,0.3,0.1,0.2,0.452,0.0,0.0,0.0,0.1,0.1,0.672,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
280,Chris Jefferies,TOR,51,13.0,0.3,0.1,0.3,0.387,0.0,0.1,0.333,0.0,0.1,0.674,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
281,Melvin Ely,LAC,52,15.4,0.3,0.1,0.2,0.495,0.0,0.0,0.0,0.1,0.1,0.703,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
282,Jerome Williams,TOR,71,33.0,0.3,0.1,0.2,0.499,0.0,0.0,0.167,0.1,0.1,0.555,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
283,Vincent Yarbrough,DEN,59,23.4,0.3,0.1,0.3,0.393,0.0,0.1,0.269,0.0,0.0,0.79,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
